accusations	0.00735150025238719
accused	-0.00017120097256367485
accused_of	-0.003500014877384319
accusing	-0.0044149131104369976
achieve	0.0
achieved	-0.0002035912552683956
acknowledge	0.0029352798449362007
acknowledged	-0.0025390322035946347
acknowledged_that	-0.0017033410234129716
across	0.002521138015055415
across_the	0.0006714385472875418
across_the_country	-0.0011418966313336775
act	0.0049710735641125625
act_of	0.0
acted	0.003902617075311659
acting	-0.00217347342702892
action	0.0034039544143114604
actions	0.017584690956601864
active	0.0
actively	0.0024533455392776395
activist	0.00342516078894966
activists	0.0
activities	0.0062417102331676156
activity	-0.0010609815162429242
actor	-0.01687649015226256
actors	-0.018430241304869546
actress	-0.018663558971354466
acts	0.0004415929670618692
acts_of	0.00022758203029108324
actual	-0.0076868810618779615
actually	0.05059482622436528
ad	0.010374725138321907
adam	-0.008197355762324032
adams	0.0
add	0.03825798036026665
added	-0.048194644456504246
added_that	-0.009984895167407254
added_the	0.00017007934464169486
added_to	0.0
addiction	-0.003724654654049998
adding	-0.004852743068037411
adding_that	0.0005384802638110105
addition	0.003051097091416372
addition_to	-0.0016577089604972888
additional	-0.01299794220854681
address	0.0064941868358748284
address_the	-0.004401609004901826
addressed	-0.0041577361767745425
addresses	0.005404324857981023
addressing	-0.0009409151489503039
adds	-0.00509589130802041
administration	-0.09729032485922123
administration_and	-0.004061581890137297
administration_has	-0.003937860167090141
administration_is	-0.0032163308163817056
administration_to	-0.004292899768331462
admiral	0.011612300404261002
admit	0.0006268123901603252
admitted	0.014269671722636346
adopted	-0.0050725437674265204
ads	-0.004398531040021836
adult	-0.005638684326716337
adults	-0.009183118815048399
advance	-0.0016212105005540653
advanced	-0.0004579136768422508
advantage	-0.004731748767357069
advantage_of	-0.0004155365340894093
advertisement	0.0389221108419724
advertising	-0.008765722868101839
advice	-0.007639617447809734
advised	0.0033160575951371764
adviser	-0.011442627176168556
adviser_to	0.0002780217434310763
advisers	-0.0016276100222411816
advisor	0.004611766471540075
advisory	0.002594618465346061
advocacy	-3.236777301462774e-05
advocate	-0.0008490673856481705
advocates	-0.007671859219802335
affair	0.0019777889069220672
affairs	0.01828396328897309
affect	0.0009128734420359299
affected	-0.007192098488666621
afford	0.004776752889835306
affordable	0.0033672174342744277
affordable_care	0.0008923689470352439
affordable_care_act	0.0009401660795148002
afghan	-0.012706775391324764
afghanistan	-0.0033444388808450353
afraid	0.0025387784637170624
africa	0.018884086566087522
african	0.024413646831675767
after	-0.010588001796512855
after_all	0.0019454565494293056
after_an	-0.0065804151180162375
after_being	0.005730888378477226
after_he	-0.003618922642175355
after_his	0.0015187785674185008
after_it	-0.0032388235581743276
after_mr	-0.0008595801108713429
after_she	-0.0065695545432682256
after_that	0.0
after_the	0.007661273880251742
after_the_election	0.0019847508822734184
after_they	0.005030786569710028
aftermath	0.00025837638137809186
aftermath_of	0.00035529534094315624
afternoon	-0.010532725357906366
afterward	-0.004323358071391537
again	0.000606639302908265
again_and	-0.009982397842840269
again_the	0.004593441295648566
against	0.015872896530799804
against_him	0.005010240247959759
against_mr	-6.339434543981764e-05
against_russia	0.0005541493631992246
against_the	-2.0947718473799624e-05
age	-0.008764788364166679
age_of	7.850989665416162e-05
agencies	-0.0029371140759383582
agency	-0.014890142538943274
agenda	0.00047678804678559234
agent	-0.0029297263506633305
agents	0.0043661576342891055
ages	0.00013641069422316613
aggression	0.009086005734417174
aggressive	0.0038976213875961596
ago	0.0369315356575458
ago_and	0.0016740659880201574
ago_the	0.0018857474368533696
agree	0.0013155421848151795
agree_with	-0.00038496039511513115
agreed	0.011260107148820508
agreed_to	0.006125709872003458
agreement	0.0055476079445750705
agreements	0.004637249314820089
agriculture	0.00427000147058172
ahead	-0.0010392898870119202
ahead_of	-5.366743503004849e-05
aid	-0.00046343095939174744
aide	0.0026744454170805746
aides	-0.004210694644565338
ailes	0.011395058518387088
aim	-0.004450009694662667
aimed	-6.809211143175984e-06
aimed_at	-5.271907306219806e-05
air	0.03290357156924866
air_force	0.0100094552247652
aircraft	0.03994014516158025
airline	-0.008400976467282027
airlines	-0.011818758849246682
airport	-0.0019357960114023474
airstrikes	0.0005757919695619605
al	0.1218600358796832
al_qaeda	0.01523230932594816
alabama	0.009926622152422175
alarm	0.00030169086395566056
album	-0.011899367132566108
alcohol	0.000274595288292501
aleppo	0.04649059184737489
alert	0.001263377289493997
alex	-0.0023302174623502352
alexander	-0.0008817685894074155
ali	-0.03380176001168725
alien	0.013547309308483798
aliens	-0.006897465085574044
alive	0.003273602156313941
all	0.06873973767552685
all_about	0.0
all_but	0.001835676837919844
all_in	0.00020373628394277572
all_of	-0.023311989219865464
all_of_the	-0.0046082437485186496
all_of_them	-0.002480506499004779
all_of_these	-0.00553637073466403
all_of_this	0.0
all_of_us	-0.001544723418613903
all_over	0.0029753367793539163
all_over_the	0.001764598492095096
all_that	0.00024417794795695034
all_the	0.008860993497821629
all_the_time	0.0
all_the_way	0.0059009466714770925
all_these	-0.0005762662427717016
all_this	-0.0021569433019880866
all_those	0.00339028810184349
allegations	-0.0019319988077194103
alleged	-0.0019985907457297906
allegedly	-0.015679985612266512
allen	-0.0001265195189668198
alliance	0.012867301523882324
allies	0.007835649301395986
allow	-0.008088961308300627
allow_the	-0.0012461790966058928
allowed	-0.006306672065361399
allowed_to	-0.0035623508905612508
allowing	-0.006079059671926554
allows	-0.008808931032002119
ally	0.0017060333779085526
almost	-0.028320224366799363
alone	-0.0023138227723262248
along	-0.0010745518612503271
along_the	-0.0016891578438436913
along_with	0.0031062499984228554
along_with_the	0.0
alongside	-0.009112403032562085
already	0.01811397297306043
already_been	-0.00022972831299311708
also	-0.019062832979894848
also_be	-0.004018723769876777
also_been	-0.0003038718939008821
also_has	0.003911105727338366
also_have	0.0003053100470700633
also_known	0.0013357800735534933
also_known_as	0.000601273014639046
also_said	0.00795755497521634
also_the	-0.0060691055930112425
alt	0.025829731578651573
alternative	0.02816864650380745
although	0.01047390451856569
although_the	0.0009717211069757719
always	-0.013625552834168502
always_been	0.002260012974967311
am	0.03281528659460936
am_not	-0.0035327537924872104
amazing	0.008711011569101867
amazon	-0.015046697890822129
ambassador	-0.019514060444165385
ambassador_to	-0.006577036360933987
ambitious	-0.0018511670285572073
amendment	-0.004439745823338512
america	0.004356047071190138
america_and	0.0006995009310824493
america_great	0.0
america_is	-0.004827950389284252
america_the	-0.002154034603426902
american	0.003062611769123864
american_people	-0.0003526152923630591
americans	0.029243666170155527
americans_are	0.0006266765873479351
americans_to	-5.2580716470338425e-08
americans_who	-0.0031196749518918395
amid	0.003408166455215847
amnesty	0.0027665953225921307
among	-0.04701684948823548
among_other	-0.006152886090616074
among_the	-0.011518976760284867
among_them	-0.004471614599023554
among_those	-0.0005137349176009931
amount	0.02083797951287962
amount_of	0.016696197898552586
amounts	0.006437774375431027
amounts_of	0.007571053839266494
amy	0.0016966154502163827
an	-0.0679696421639492
an_american	-0.00089180186557968
an_article	-0.028769240700385466
an_attack	-0.0018590247863099118
an_attempt	0.0008765337432409815
an_attempt_to	0.0015611317066295334
an_early	-0.0026865826625757923
an_effort	0.0019661657726022337
an_effort_to	0.001837477572015499
an_election	0.01248482211668839
an_email	-0.004214073092784383
an_end	0.004160322822879852
an_estimated	-0.0022234542014279665
an_example	-0.002001002078468218
an_executive	-0.006969545360758701
an_hour	-0.0025474121121884636
an_important	-0.00701404633416276
an_independent	0.004690402216471224
an_international	-0.0011566318147073328
an_interview	-0.002914794435804307
an_interview_with	0.001901866596303245
an_investigation	0.001114437776407487
an_issue	0.00037253039206218484
an_official	0.003373995759359547
an_old	0.0015350162339537994
an_open	0.0010719597849737285
an_opportunity	-0.003799161563356958
analysis	0.0061453823453720335
analysis_of	0.0005744810863424256
analyst	-0.010487061040985722
analysts	-0.0031375006316265368
ancient	0.019628353169791696
and	0.007944796746460384
and_after	0.0
and_again	-0.011324910201798672
and_all	0.0017951384382292163
and_also	9.933663188623807e-11
and_an	-0.0012839864914502967
and_another	-0.001974909914534356
and_are	0.0009422997702054886
and_as	-0.0016750088159860428
and_asked	-0.0006047547723411247
and_at	-0.0009018174476057312
and_be	0.0006781859909352452
and_by	-0.011625473136613189
and_called	-0.001550274591624226
and_can	-0.0049845453781909325
and_children	0.0006626949812192259
and_china	0.0013098975583993844
and_clinton	0.006836283169378407
and_could	2.673813853852654e-05
and_did	-0.004424460720467608
and_do	0.006273463604565395
and_don	0.0007516384128970813
and_economic	0.0013109061086169162
and_even	-0.005478383735041547
and_every	0.0015892295341590468
and_for	-0.0018619855692621368
and_former	0.0028710510791948372
and_from	-0.0008060343202137989
and_get	0.004204541909559816
and_government	-0.0008211884129528667
and_had	-0.011397405105000393
and_half	-0.005959749021073015
and_has	0.0
and_has_been	0.002836538700923574
and_have	0.00497191359876578
and_he	-0.004163381687060384
and_help	0.006527227379159738
and_her	0.004754627804059232
and_here	-0.0019522418225350786
and_hillary	0.011476234237088732
and_hillary_clinton	0.0038547707736417
and_his	-0.011686870858632603
and_his_wife	-0.0030799996459341897
and_how	-0.008456163486923598
and_human	-0.0038324057440349596
and_if	0.0006182157641118696
and_in	-0.026229484589028046
and_in_the	0.0
and_is	0.013601815707447003
and_it	0.0006344008872078569
and_it_is	-0.005496841209960525
and_it_was	0.00035464439996994956
and_its	-0.001955126035809285
and_just	0.00372869888544475
and_killed	-0.0033671077030539833
and_later	-0.0024588360296145624
and_let	0.004943471696501518
and_local	0.0019515717494768164
and_made	0.0020058672034734175
and_make	1.2113582246674046e-07
and_many	0.002778541420857339
and_military	0.0018919332907528952
and_more	0.001365146046947075
and_most	-0.002750270819453235
and_mr	-0.011353448773791538
and_mr_trump	-0.0016152956362265563
and_ms	-0.005646200415214442
and_my	-0.002387078931824874
and_national	-0.0009037874245324921
and_new	-0.002524985193979466
and_no	-0.0014388031020034703
and_not	0.017767027746352384
and_now	0.00031100538786859927
and_of	-0.008536830018333474
and_of_course	-0.0020220323656641452
and_on	-0.005484327506118539
and_one	-0.00033718109844342066
and_only	0.0013086136772563497
and_or	0.01401570548289807
and_other	0.0023380567275431818
and_others	-0.004831918618140121
and_our	-0.00542666098309462
and_over	0.00699497277854035
and_people	0.003655595448458027
and_perhaps	-0.00036567734424274885
and_political	0.001701636033203894
and_president	0.00038623714653306937
and_public	-0.00022654891013078524
and_put	0.003823399797262521
and_russia	0.0030725569175655927
and_said	0.007627766656966045
and_say	4.6728986372819256e-05
and_security	-0.005311337479696364
and_see	0.0
and_senior	-0.013956758573008703
and_she	0.006498702683714915
and_so	-0.02057816611074789
and_social	-0.004360630610981238
and_some	-0.0009830283662260774
and_sometimes	-0.005382651709754811
and_state	0.005608542346822425
and_still	-4.579060446669746e-05
and_syria	0.002367429994230226
and_take	0.0
and_that	0.016028814357547487
and_that_he	-2.6697278213367283e-05
and_that_is	-0.0032250443137779
and_that_the	-0.001247995456196754
and_the	-0.01695881917465893
and_the_other	0.001486008403422611
and_the_united	0.0013828672643205677
and_the_united_states	0.002074702154042837
and_their	-0.0008157947313491442
and_then	-0.02001794200310677
and_there	0.003595796332422791
and_they	-0.012527505020398014
and_they_are	-0.0027064996074654094
and_think	-0.008208373174603847
and_this	-0.007760121007202369
and_this_is	-0.002742171564070443
and_those	3.05576278834805e-06
and_three	-0.0014291393514758333
and_to	-0.01816720368271864
and_trump	0.0037599854451181493
and_two	2.9929641316733897e-05
and_very	0.003670765351185266
and_was	-0.000262706302971559
and_we	-0.005071568914908346
and_we_re	3.773774442846283e-05
and_were	-0.0037174523062461656
and_what	-0.0010301382257321414
and_when	0.0025218217503153962
and_where	0.002484024071585554
and_which	-0.002600328823896349
and_while	-0.0017375735721426293
and_white	-0.0027319353293569636
and_who	-0.006139286702828615
and_why	0.0
and_will	0.0023986729042221274
and_with	-0.004568656836602767
and_women	-0.008951050817583156
and_would	-0.005032578527827875
and_yet	-0.030572106044909928
and_you	1.4819327680332414e-06
and_your	-0.006274646035674845
anderson	0.0
andrew	0.008641493014179913
angeles	-0.028073979246550928
anger	-0.001102351223274299
angry	0.0036859668070728076
animal	-0.004015576588066869
animals	0.013377231825860406
ann	-0.010237476752832977
anniversary	-0.00019333894754604256
announce	0.0
announced	-0.011716883969871486
announced_that	0.0008141893024581149
announcement	-0.0005998370958670236
announcing	-0.003177214820708639
annual	-0.019478299217283623
anonymity	0.0
anonymous	0.016377382757109333
another	0.006539091221914827
answer	0.00950294376497594
answered	0.0016905355276641424
answers	-0.003494486363485997
anthony	0.009361866625853104
anthony_weiner	0.01532925656479564
anti	0.18282343201225013
anxiety	0.0
any	0.042335565819607734
any_of	0.0005849058783508041
any_of_the	0.00014877002549910418
any_other	-0.002717385332670795
anybody	-0.004256071289149116
anymore	0.000228060485472635
anyone	0.03760464462582916
anyone_who	0.007542520874041303
anything	0.035013018608501284
anything_to	0.006808292658728753
anyway	0.008797964176357049
anywhere	0.004813588244805841
ap	-0.0007334341037570511
apart	-0.0020317770414732604
apartment	-0.004756784583702758
apologize	0.0
apology	-0.005101308627529682
app	-0.034039852896171605
apparent	0.001429700835946588
apparently	0.028327055708308006
appeal	-0.0011823118246268001
appeal_to	0.00040182355083591024
appeals	0.0010015282652144808
appear	0.0040106566547762155
appear_to	-0.0005541521431655172
appear_to_be	0.0028490078735370654
appearance	0.0006418085240382064
appeared	0.004671768825357015
appeared_in	-0.0009403952029411449
appeared_to	-0.012334814568910276
appeared_to_be	-0.0021161925332286143
appearing	-0.0020824935625331368
appears	-0.00048083636743525974
appears_to	-0.0024167374435905753
appears_to_be	-0.0002577202330519359
applause	-0.00388900173322837
apple	-0.01154325221913228
application	-0.004263498311723893
applications	-0.00020491815380334162
applied	-0.00251968185347396
apply	-0.014610277682842994
appointed	0.001062128022360226
appointment	0.0009797866905223143
appreciate	-0.0015118092260808385
approach	-0.011420962719981982
approach_to	-0.00027811920372459054
approached	0.0020805738570024634
appropriate	-0.003760053233328613
approval	-0.002004113922197991
approve	-0.0016231252396084657
approved	0.00811536645496208
approximately	0.002148148043750232
apps	-0.008633511168034468
april	-0.03500652938389274
arab	0.006468560195610571
arabia	0.007911654936868538
arabs	-0.0011517011501657381
are	0.07718090816217084
are_all	-0.0017327365749891682
are_already	0.0030038177524035732
are_also	0.0023706437698909075
are_and	-0.005490853526717956
are_at	-0.001464195311305823
are_being	0.007943064312957363
are_doing	0.00021208428818101087
are_going	-0.005521137912051032
are_going_to	-0.008223129316862962
are_in	-0.0015323186362653683
are_in_the	0.0
are_just	0.007714389676168147
are_likely	0.0007661193008330884
are_many	0.0020147401085455056
are_more	-0.0032859017170224275
are_no	0.003998755219138374
are_not	-0.006494423402079296
are_now	0.006784620471291345
are_often	-0.004670883344280934
are_on	-0.001082580214535632
are_so	-0.006559112636844465
are_some	-0.002673043635393826
are_still	0.0036884347208906215
are_the	-0.0066078467650572585
are_they	0.00359935408024228
are_to	-0.003413917472346992
are_trying	0.0014945243630757085
are_trying_to	0.0
are_very	0.0012967728337280524
are_we	-0.003257562901148294
are_you	0.004325820967872707
area	0.018306455774407048
area_of	0.0013536250790536217
areas	0.01130524427182047
areas_of	0.0033965893059824284
aren	-0.016071176995143373
argue	-0.0030797768497357104
argue_that	-0.0010380855791259711
argued	-0.016093310637860347
argued_that	-0.013021038015301892
argues	-0.007775298973941976
arguing	-0.007804946259785786
arguing_that	-0.008266373188060479
argument	-0.021369074810888674
arguments	0.002976459447315067
arizona	0.010271162828817279
arm	0.0033203662293428463
armed	0.004620166567333588
arms	0.025560554562618486
army	0.030274056579408983
around	-0.0008991799356098964
around_the	-0.0034741191889908467
around_the_country	-0.003277593585474183
around_the_world	-0.0037628246714188195
array	0.0060103336718140025
arrest	-0.0005280955778779961
arrested	-0.0003859282376146243
arrests	0.0026008840293742447
arrival	-0.0024423431870486127
arrive	-0.0026416711150601003
arrived	0.002776716514206767
arrived_in	-0.001610508308014428
arriving	-0.0007294319811066866
art	-0.020395024047063854
article	0.07554691262978858
articles	0.025690331542217355
artificial	-0.006197014478111089
artist	-0.011074393887273696
artists	-0.012259256635030033
arts	-0.0015381973319349908
as	-0.015561183520500921
as_an	-0.001619028394107494
as_being	0.004413254738851493
as_far	0.0019295723843084497
as_far_as	-0.00033983380641661615
as_for	-0.0034392913916572415
as_he	0.007093906829989835
as_his	0.002945566443507025
as_if	-0.011093676414071836
as_in	-0.00376374198643614
as_it	0.0013616978585886065
as_it_is	0.0
as_long	-0.00030828932539884893
as_long_as	-0.0001115625981002886
as_many	0.00021456648939032223
as_mr	-0.0026297833444303715
as_much	-0.001964218386227483
as_much_as	0.0
as_of	0.0
as_one	0.0
as_one_of	0.0012160912308780472
as_one_of_the	0.0018516207626100847
as_part	0.019052139201310117
as_part_of	0.019996422937966676
as_part_of_the	0.009124202437663877
as_possible	-0.0027498400978067856
as_president	-9.541517476094732e-05
as_result	-0.001810471252310062
as_result_of	-0.0009291830440882544
as_secretary	-0.0026131243993152355
as_secretary_of	-0.002037944408050608
as_secretary_of_state	-0.00047029723816159656
as_she	-0.003137902820034897
as_soon	0.0024218084617166676
as_soon_as	0.0002521021910558679
as_the	0.021548383950646437
as_their	0.0016332172884976094
as_they	0.0018210806031011212
as_to	-0.004535735621211848
as_we	-0.001876287367108658
as_well	0.02544627897181744
as_well_as	0.020331463365645265
as_well_as_the	0.006902445313378869
as_you	0.0009500291508737823
asia	0.015039947656443505
asian	0.010242446585608403
aside	0.00035775896752288046
ask	-0.011257192320140962
asked	-0.02165306692711433
asked_about	-2.1120156158603427e-05
asked_for	-0.003292471327425623
asked_if	-0.00510875107035377
asked_the	0.0023848828492114816
asked_to	-0.0024304214452769393
asking	-0.01202196990539602
asks	0.0022150977820267915
aspect	0.0054117202393551556
aspects	0.0
aspects_of	0.0
assad	0.005672614718007438
assange	0.009477362433875355
assassination	-0.0015940109201019524
assault	0.026666184224574334
assaulted	0.007187093033644908
assembly	0.0
assess	-0.002881805765928681
assessment	-0.005541453447442287
asset	0.01243786962282581
assets	0.005308590240830405
assigned	0.0021564906102054956
assist	0.00640946770856804
assistance	0.0074412044216186305
assistant	-0.006513398813824955
associate	-0.003872082931463048
associated	0.0015611907416824991
associated_press	-0.0032800448903320006
associated_with	0.004811055389465132
associates	-0.003561421618695093
association	0.012534062223692407
assume	-0.00010308865407749843
assumed	0.0025805476064297565
assured	0.0033221916285798084
asylum	0.003663072401030954
at	-0.03614753233305712
at_all	0.017119514587471334
at_an	-0.0005078904472324203
at_any	0.002038763668170402
at_eastern	-0.018625823900127614
at_eastern_and	-0.015848032530352267
at_first	0.003376442857044233
at_her	0.0
at_his	0.011860090821262272
at_home	-9.234928699499182e-05
at_its	-0.004242771643212331
at_least	0.00947878402583315
at_least_one	0.001781076486532098
at_news	-0.0008227255889786116
at_night	-0.0006498040427365222
at_one	0.0018920657755096997
at_one_point	-0.0005596632461971194
at_risk	0.002317702407491256
at_some	0.0002692839202510298
at_that	0.00591957541881742
at_the	-0.008703576452299206
at_the_center	0.0
at_the_end	-0.017337236331355615
at_the_end_of	-0.014029106227180389
at_the_end_of_the	-0.004674034024900492
at_the_same	0.007290828182654808
at_the_same_time	0.011347848986492588
at_the_time	0.0016992393198130985
at_the_top	0.00407947731240797
at_the_university	-0.013996994153708118
at_the_university_of	-0.011135543100573252
at_the_white	-0.000804708211878862
at_the_white_house	-0.0021960726826599267
at_their	0.0
at_this	0.0013886198050946069
at_this_point	0.0
at_time	0.0019649245245764143
at_times	-0.002932602545439624
at_trump	0.007136650851151885
at_what	0.0
athletes	-0.02689746984570161
atlanta	-0.010787329775223264
atlantic	-0.009399418487716337
atmosphere	-0.0023558295559408748
attack	-0.05399197528194988
attack_in	-0.0061094380285694515
attack_on	0.0036986177686417396
attack_the	-0.005563344169211624
attacked	0.0019200986331933897
attackers	-0.01018001546894457
attacking	0.005147242170382185
attacks	-0.023728668116229954
attacks_in	-0.003933771122889451
attacks_on	-2.6683243473491146e-05
attempt	0.007743487294034688
attempt_to	0.0056790073332629405
attempted	-0.0025407704615232193
attempted_to	0.001654140524499542
attempting	0.006281340184550241
attempting_to	0.005271218553850461
attempts	0.006266567774044466
attempts_to	0.008495224735773547
attend	-0.006342553839790156
attended	-0.006418124074463982
attending	9.91195310068976e-07
attention	0.010237602011603498
attention_to	0.0035127484316956406
attitude	0.006777558737052612
attorney	0.019726349095773144
attorney_general	-0.024553079730305096
attorneys	0.004225218815518337
attract	0.0018088568938113008
audience	-0.011994275241141755
audiences	-0.007072073995551063
audio	0.005045912650472625
aug	0.005087028578397114
august	0.019347885826168063
austin	-0.004986161470977402
australia	0.014667368166807733
australian	-0.0006619249218127141
author	-3.0688140352389035e-05
author_of	0.0007345449819645288
author_of_the	-0.0005801506754665183
authorities	-0.0028318016374141494
authority	-0.007365479243143067
authority_to	0.0034351147846873762
authorized	-0.00101624143859572
authors	0.003307753985148411
automatically	0.009214062915963345
available	0.005360259012155608
available_to	0.0
avenue	2.8924634719666687e-05
average	-0.0009661635623832233
avoid	0.00274996937384101
award	0.004249333928476973
awarded	0.008478176993513043
awards	-0.008924678354074138
aware	0.00031219312210194417
aware_of	-0.0002897566935871609
awareness	0.006135279093293654
away	0.016543594756021556
away_from	-0.0025250040214821108
away_from_the	-0.0027805043014976646
babies	5.959620926238966e-06
baby	0.016251520011963328
back	-0.014254009580378963
back_and	0.0017505693608210226
back_in	0.00930946866411369
back_into	-0.001979165242825841
back_of	0.002238450162028469
back_on	0.002005444086768756
back_the	0.00271831149578277
back_to	0.003376301775010538
back_to_the	0.0018648184214829495
backed	0.016348534071192918
backed_by	0.002034571214111529
background	-0.006941970556544372
backing	0.0002451883343721883
backlash	-0.004678318638244977
bad	-0.005182472389723135
badly	-0.003935851670713149
bag	-0.0008714600490798346
baker	-0.027310308589099597
balance	0.007820774560903488
ball	-0.005907825840486776
ballot	0.025827086448101944
ballots	0.009191175053213756
baltimore	-0.0027663622847764625
ban	-0.022785731127149877
ban_on	-0.0017006842623101504
band	0.004271709963037272
bank	0.02136327243749384
bank_of	0.0
bankers	0.00679118134190248
banking	0.010624746181715931
banks	0.007638762246646322
banned	0.0
bannon	-0.027461132027681526
bar	-0.004854563298297292
barack	0.00422470740058677
barack_obama	-4.7088259822719255e-05
barely	-0.008236981391173057
bars	-0.007375601178067144
base	0.014704911882113677
baseball	-0.01510027819466708
based	0.05861359336578348
based_in	-0.0023623225551405117
based_on	0.0033791475965305193
based_on_the	0.0
bases	0.002413198471074799
bashar	-0.01048896643073091
basic	0.0023845018084901587
basically	0.0017959632234739568
basis	0.006285418950248962
basketball	-0.014770908116937008
bathroom	-0.0015123564875875123
battle	0.002619124453168539
battles	-0.002812105196652115
bay	-0.004803211465334692
bbc	-0.013333365540145099
be	0.08008923867472706
be_able	0.006089406058990671
be_able_to	0.005711783018687034
be_allowed	-0.0016376408188686355
be_an	-0.009079547848832569
be_as	-0.00041212782240484977
be_at	0.004085225194690239
be_done	0.009177692808161986
be_found	0.001990647545776137
be_good	0.0002876475362950547
be_held	-0.004285460184294554
be_in	-0.000280610459627261
be_made	0.0023160006591756628
be_more	-0.000344980885275196
be_no	-0.0005131558174562563
be_on	0.003506084194205424
be_one	1.951368992157581e-05
be_part	-0.005243206898227058
be_seen	-0.0005745515497305486
be_so	5.290644219653919e-05
